model,run_tag,seed,epoch,train_loss,val_top1,val_top5,val_top10,epoch_seconds
mobilenetv2_100,clahe_s44,44,26,2.476486,0.637110,0.819277,0.867447,192.47
mobilenetv2_100,clahe_s44,44,27,2.448212,0.640363,0.822163,0.868007,193.05
mobilenetv2_100,clahe_s44,44,28,2.419761,0.642797,0.823973,0.870075,194.10
mobilenetv2_100,clahe_s44,44,29,2.399135,0.645921,0.824727,0.869601,193.78
mobilenetv2_100,clahe_s44,44,30,2.376117,0.648269,0.826666,0.871927,192.37
mobilenetv2_100,clahe_s44,44,31,2.354423,0.648528,0.825976,0.872358,192.72
mobilenetv2_100,clahe_s44,44,32,2.334321,0.648549,0.828131,0.872358,196.52
mobilenetv2_100,clahe_s44,44,33,2.314571,0.653913,0.828475,0.873435,193.88
mobilenetv2_100,clahe_s44,44,34,2.295516,0.652599,0.828131,0.873759,193.43
mobilenetv2_100,clahe_s44,44,35,2.281671,0.652405,0.828734,0.872552,194.15
mobilenetv2_100,clahe_s44,44,36,2.260875,0.656714,0.828734,0.873888,193.90
mobilenetv2_100,clahe_s44,44,37,2.243016,0.655227,0.830587,0.874836,190.86
mobilenetv2_100,clahe_s44,44,38,2.229568,0.657942,0.829962,0.874965,192.07
mobilenetv2_100,clahe_s44,44,39,2.211958,0.657360,0.830350,0.875633,191.26
mobilenetv2_100,clahe_s44,44,40,2.200254,0.660699,0.830974,0.876495,192.32
mobilenetv2_100,clahe_s44,44,41,2.189686,0.658890,0.832267,0.875482,192.29
mobilenetv2_100,clahe_s44,44,42,2.173627,0.660872,0.830479,0.875891,192.85
mobilenetv2_100,clahe_s44,44,43,2.158609,0.661044,0.831061,0.875288,191.77
mobilenetv2_100,clahe_s44,44,44,2.147473,0.663715,0.833323,0.876085,195.21
mobilenetv2_100,clahe_s44,44,45,2.135530,0.663737,0.834249,0.876279,193.67
mobilenetv2_100,clahe_s44,44,46,2.128603,0.666085,0.833840,0.876990,192.09
mobilenetv2_100,clahe_s44,44,47,2.119831,0.663823,0.834443,0.877421,192.49
mobilenetv2_100,clahe_s44,44,48,2.106278,0.666688,0.835671,0.878692,193.07
mobilenetv2_100,clahe_s44,44,49,2.097156,0.665417,0.834249,0.876538,192.00
mobilenetv2_100,clahe_s44,44,50,2.090174,0.666430,0.835240,0.878455,191.00
mobilenetv2_100,clahe_s44,44,51,2.079299,0.668067,0.836619,0.879446,191.73
mobilenetv2_100,clahe_s44,44,52,2.071224,0.669704,0.836532,0.879317,189.37
mobilenetv2_100,clahe_s44,44,53,2.067940,0.666774,0.836015,0.879274,189.71
mobilenetv2_100,clahe_s44,44,54,2.056564,0.668713,0.835305,0.878024,191.45
mobilenetv2_100,clahe_s44,44,55,2.051739,0.669769,0.837373,0.879812,191.72
mobilenetv2_100,clahe_s44,44,56,2.046188,0.668282,0.837006,0.878649,191.53
mobilenetv2_100,clahe_s44,44,57,2.040911,0.670092,0.837545,0.879532,192.33
mobilenetv2_100,clahe_s44,44,58,2.030561,0.671018,0.837502,0.878864,190.43
mobilenetv2_100,clahe_s44,44,59,2.029013,0.670351,0.837243,0.878520,192.40
mobilenetv2_100,clahe_s44,44,60,2.019960,0.671018,0.838105,0.879661,192.70
mobilenetv2_100,clahe_s44,44,61,2.022326,0.672569,0.837523,0.879920,191.40
mobilenetv2_100,clahe_s44,44,62,2.018151,0.671729,0.837997,0.879554,191.62
mobilenetv2_100,clahe_s44,44,63,2.011265,0.672936,0.839139,0.879877,191.21
mobilenetv2_100,clahe_s44,44,64,2.007342,0.671880,0.838514,0.879554,188.39
mobilenetv2_100,clahe_s44,44,65,1.997920,0.671859,0.836942,0.878606,191.27
mobilenetv2_100,clahe_s44,44,66,2.001338,0.673539,0.839721,0.880200,190.01
mobilenetv2_100,clahe_s44,44,67,1.999474,0.672289,0.839096,0.880243,190.93
mobilenetv2_100,clahe_s44,44,68,1.994685,0.673647,0.839031,0.880286,190.29
mobilenetv2_100,clahe_s44,44,69,1.990573,0.672052,0.838687,0.879941,189.95
mobilenetv2_100,clahe_s44,44,70,1.990987,0.671772,0.838687,0.879381,189.61
mobilenetv2_100,clahe_s44,44,71,1.981997,0.672160,0.839699,0.880049,190.66
mobilenetv2_100,clahe_s44,44,72,1.980470,0.672440,0.838601,0.879360,191.56
mobilenetv2_100,clahe_s44,44,73,1.984620,0.673108,0.839979,0.880997,192.14
mobilenetv2_100,clahe_s44,44,74,1.982761,0.672677,0.838514,0.879683,191.25
mobilenetv2_100,clahe_s44,44,75,1.977229,0.674077,0.838687,0.879791,191.10
mobilenetv2_100,clahe_s44,44,76,1.983397,0.673517,0.838816,0.880265,193.49
mobilenetv2_100,clahe_s44,44,77,1.980746,0.673539,0.839958,0.880738,191.59
mobilenetv2_100,clahe_s44,44,78,1.977067,0.673927,0.838816,0.880458,188.54
mobilenetv2_100,clahe_s44,44,79,1.979251,0.673776,0.839678,0.879984,190.18
mobilenetv2_100,clahe_s44,44,80,1.977942,0.673948,0.840518,0.880588,189.59
