model,run_tag,seed,epoch,train_loss,val_top1,val_top5,val_top10,epoch_seconds
mobilevit_xxs,baseline_s43,43,22,3.611097,0.486568,0.708783,0.780069,234.33
mobilevit_xxs,baseline_s43,43,23,3.582156,0.492449,0.713932,0.783278,236.13
mobilevit_xxs,baseline_s43,43,24,3.547343,0.497921,0.716948,0.786855,233.50
mobilevit_xxs,baseline_s43,43,25,3.519045,0.503264,0.723454,0.790538,231.64
mobilevit_xxs,baseline_s43,43,26,3.495304,0.504858,0.723518,0.791637,231.28
mobilevit_xxs,baseline_s43,43,27,3.457539,0.507163,0.724660,0.793167,231.60
mobilevit_xxs,baseline_s43,43,28,3.437314,0.511342,0.728861,0.796161,230.52
mobilevit_xxs,baseline_s43,43,29,3.416677,0.512850,0.731511,0.797777,235.54
mobilevit_xxs,baseline_s43,43,30,3.397313,0.519959,0.736940,0.801482,229.97
mobilevit_xxs,baseline_s43,43,31,3.377030,0.522976,0.739697,0.804089,236.90
mobilevit_xxs,baseline_s43,43,32,3.354964,0.526530,0.742002,0.807169,238.06
mobilevit_xxs,baseline_s43,43,33,3.331569,0.528749,0.743467,0.807277,231.99
mobilevit_xxs,baseline_s43,43,34,3.313329,0.532584,0.744501,0.809668,234.09
mobilevit_xxs,baseline_s43,43,35,3.297248,0.536375,0.750102,0.811930,233.90
mobilevit_xxs,baseline_s43,43,36,3.275482,0.540835,0.751718,0.813654,233.07
mobilevit_xxs,baseline_s43,43,37,3.262957,0.541179,0.752494,0.815787,235.27
mobilevit_xxs,baseline_s43,43,38,3.245502,0.540598,0.751029,0.814860,236.38
mobilevit_xxs,baseline_s43,43,39,3.232989,0.542407,0.752214,0.816411,238.17
mobilevit_xxs,baseline_s43,43,40,3.216620,0.546845,0.755639,0.818329,229.63
mobilevit_xxs,baseline_s43,43,41,3.200734,0.550163,0.757190,0.820483,231.86
mobilevit_xxs,baseline_s43,43,42,3.185083,0.552425,0.758569,0.820461,233.72
mobilevit_xxs,baseline_s43,43,43,3.175053,0.552791,0.759646,0.820246,234.53
mobilevit_xxs,baseline_s43,43,44,3.166231,0.554428,0.762166,0.822767,238.85
mobilevit_xxs,baseline_s43,43,45,3.152554,0.556238,0.762748,0.822896,231.10
mobilevit_xxs,baseline_s43,43,46,3.145606,0.558780,0.765118,0.826106,233.71
mobilevit_xxs,baseline_s43,43,47,3.127217,0.558306,0.766109,0.825222,235.47
mobilevit_xxs,baseline_s43,43,48,3.119577,0.560805,0.765678,0.825976,237.48
mobilevit_xxs,baseline_s43,43,49,3.111531,0.562636,0.767380,0.826924,231.71
mobilevit_xxs,baseline_s43,43,50,3.104641,0.563412,0.767487,0.827463,234.06
mobilevit_xxs,baseline_s43,43,51,3.089110,0.563972,0.769706,0.828454,231.66
mobilevit_xxs,baseline_s43,43,52,3.083649,0.563864,0.768543,0.828992,233.17
mobilevit_xxs,baseline_s43,43,53,3.080187,0.567806,0.770460,0.829811,233.15
mobilevit_xxs,baseline_s43,43,54,3.069309,0.569207,0.772658,0.830134,235.68
mobilevit_xxs,baseline_s43,43,55,3.064606,0.568065,0.772248,0.829639,237.53
mobilevit_xxs,baseline_s43,43,56,3.062039,0.570284,0.772809,0.831061,237.03
mobilevit_xxs,baseline_s43,43,57,3.046189,0.569939,0.772873,0.830802,234.90
mobilevit_xxs,baseline_s43,43,58,3.043934,0.570973,0.775523,0.833689,236.77
mobilevit_xxs,baseline_s43,43,59,3.038912,0.572740,0.774597,0.832461,238.97
mobilevit_xxs,baseline_s43,43,60,3.033203,0.573623,0.776406,0.832698,233.13
mobilevit_xxs,baseline_s43,43,61,3.025216,0.574894,0.775394,0.833495,230.45
mobilevit_xxs,baseline_s43,43,62,3.020811,0.572998,0.775738,0.833495,233.39
mobilevit_xxs,baseline_s43,43,63,3.020110,0.574678,0.776385,0.834874,236.07
mobilevit_xxs,baseline_s43,43,64,3.014211,0.575066,0.775609,0.834098,233.38
mobilevit_xxs,baseline_s43,43,65,3.009382,0.574528,0.775738,0.833560,234.59
mobilevit_xxs,baseline_s43,43,66,3.008372,0.575842,0.776622,0.834658,234.12
mobilevit_xxs,baseline_s43,43,67,3.002216,0.576984,0.776643,0.834551,231.79
mobilevit_xxs,baseline_s43,43,68,3.002171,0.576337,0.777419,0.835218,227.08
mobilevit_xxs,baseline_s43,43,69,2.992517,0.575842,0.777720,0.836726,240.26
mobilevit_xxs,baseline_s43,43,70,2.992557,0.576704,0.778173,0.835714,243.01
mobilevit_xxs,baseline_s43,43,71,2.990507,0.575713,0.777074,0.835089,235.14
mobilevit_xxs,baseline_s43,43,72,2.989336,0.578018,0.777160,0.835994,238.40
mobilevit_xxs,baseline_s43,43,73,2.991612,0.577479,0.777871,0.835994,235.47
mobilevit_xxs,baseline_s43,43,74,2.985502,0.578104,0.778410,0.836188,226.79
mobilevit_xxs,baseline_s43,43,75,2.987192,0.578276,0.777720,0.836188,236.79
mobilevit_xxs,baseline_s43,43,76,2.986983,0.577931,0.776859,0.835778,235.95
mobilevit_xxs,baseline_s43,43,77,2.984289,0.577888,0.778130,0.835929,237.93
mobilevit_xxs,baseline_s43,43,78,2.984884,0.577845,0.777354,0.835972,235.02
mobilevit_xxs,baseline_s43,43,79,2.982471,0.577759,0.778496,0.835886,226.23
mobilevit_xxs,baseline_s43,43,80,2.982174,0.578125,0.778711,0.835778,230.59
