model,run_tag,seed,epoch,train_loss,val_top1,val_top5,val_top10,epoch_seconds
efficientformerv2_s0,clahe_s43,43,44,2.268471,0.672548,0.841875,0.882828,281.28
efficientformerv2_s0,clahe_s43,43,45,2.260167,0.673367,0.843663,0.883625,282.90
efficientformerv2_s0,clahe_s43,43,46,2.250032,0.673280,0.842845,0.883948,284.58
efficientformerv2_s0,clahe_s43,43,47,2.240877,0.676727,0.844654,0.884293,284.39
efficientformerv2_s0,clahe_s43,43,48,2.228553,0.676232,0.844309,0.885026,283.81
efficientformerv2_s0,clahe_s43,43,49,2.221865,0.678235,0.844460,0.885650,280.22
efficientformerv2_s0,clahe_s43,43,50,2.216993,0.677567,0.844999,0.886512,275.62
efficientformerv2_s0,clahe_s43,43,51,2.212413,0.678106,0.844999,0.884875,283.20
efficientformerv2_s0,clahe_s43,43,52,2.200736,0.679916,0.845516,0.884702,284.01
efficientformerv2_s0,clahe_s43,43,53,2.192725,0.676232,0.844072,0.885521,283.30
efficientformerv2_s0,clahe_s43,43,54,2.186237,0.680109,0.846356,0.886210,282.84
efficientformerv2_s0,clahe_s43,43,55,2.180328,0.680454,0.845042,0.886361,281.65
efficientformerv2_s0,clahe_s43,43,56,2.172886,0.679894,0.845667,0.885715,289.26
efficientformerv2_s0,clahe_s43,43,57,2.166152,0.680950,0.845667,0.887072,284.29
efficientformerv2_s0,clahe_s43,43,58,2.161511,0.679399,0.845494,0.885758,280.18
efficientformerv2_s0,clahe_s43,43,59,2.153769,0.681661,0.846507,0.886167,282.41
efficientformerv2_s0,clahe_s43,43,60,2.155533,0.683427,0.846076,0.887438,282.56
efficientformerv2_s0,clahe_s43,43,61,2.146577,0.682113,0.845473,0.885370,278.25
efficientformerv2_s0,clahe_s43,43,62,2.144535,0.683556,0.846227,0.886684,280.07
efficientformerv2_s0,clahe_s43,43,63,2.138980,0.682415,0.847433,0.886792,279.37
efficientformerv2_s0,clahe_s43,43,64,2.130871,0.683470,0.846571,0.886792,278.86
efficientformerv2_s0,clahe_s43,43,65,2.131360,0.684892,0.848403,0.887805,281.52
efficientformerv2_s0,clahe_s43,43,66,2.130670,0.684720,0.848123,0.887115,284.51
efficientformerv2_s0,clahe_s43,43,67,2.128078,0.684741,0.847735,0.887331,280.39
efficientformerv2_s0,clahe_s43,43,68,2.123996,0.685387,0.847886,0.888149,281.33
efficientformerv2_s0,clahe_s43,43,69,2.121993,0.684267,0.847584,0.887438,282.34
efficientformerv2_s0,clahe_s43,43,70,2.120845,0.684892,0.848015,0.887568,283.09
efficientformerv2_s0,clahe_s43,43,71,2.117145,0.684224,0.847713,0.887740,280.90
efficientformerv2_s0,clahe_s43,43,72,2.116701,0.686831,0.848510,0.888300,281.45
efficientformerv2_s0,clahe_s43,43,73,2.114275,0.685086,0.847606,0.886706,278.22
efficientformerv2_s0,clahe_s43,43,74,2.115949,0.686723,0.848618,0.888042,281.43
efficientformerv2_s0,clahe_s43,43,75,2.113870,0.684914,0.847455,0.888063,277.99
efficientformerv2_s0,clahe_s43,43,76,2.113952,0.684569,0.847498,0.887438,281.38
efficientformerv2_s0,clahe_s43,43,77,2.113220,0.686572,0.848403,0.887309,284.46
efficientformerv2_s0,clahe_s43,43,78,2.112147,0.686723,0.848036,0.887137,284.35
efficientformerv2_s0,clahe_s43,43,79,2.115153,0.686141,0.848381,0.887740,283.13
