model,run_tag,seed,epoch,train_loss,val_top1,val_top5,val_top10,epoch_seconds
efficientformerv2_s0,clahe_sobel_s44,44,25,2.544072,0.645275,0.827291,0.870893,220.72
efficientformerv2_s0,clahe_sobel_s44,44,26,2.518815,0.647623,0.828152,0.872617,217.52
efficientformerv2_s0,clahe_sobel_s44,44,27,2.500946,0.650897,0.829833,0.873823,222.36
efficientformerv2_s0,clahe_sobel_s44,44,28,2.479915,0.653159,0.829466,0.874082,221.90
efficientformerv2_s0,clahe_sobel_s44,44,29,2.455516,0.653741,0.831362,0.874620,223.74
efficientformerv2_s0,clahe_sobel_s44,44,30,2.443480,0.654926,0.832418,0.875202,228.40
efficientformerv2_s0,clahe_sobel_s44,44,31,2.419843,0.657576,0.834163,0.877830,225.60
efficientformerv2_s0,clahe_sobel_s44,44,32,2.405519,0.663629,0.835520,0.878864,218.37
efficientformerv2_s0,clahe_sobel_s44,44,33,2.388073,0.663112,0.837416,0.878476,223.11
efficientformerv2_s0,clahe_sobel_s44,44,34,2.370990,0.663672,0.836899,0.878864,232.62
efficientformerv2_s0,clahe_sobel_s44,44,35,2.360727,0.664125,0.836683,0.877981,226.16
efficientformerv2_s0,clahe_sobel_s44,44,36,2.342874,0.665094,0.837222,0.878843,224.97
efficientformerv2_s0,clahe_sobel_s44,44,37,2.327653,0.667076,0.838084,0.880372,226.93
efficientformerv2_s0,clahe_sobel_s44,44,38,2.313303,0.669015,0.838838,0.880545,220.24
efficientformerv2_s0,clahe_sobel_s44,44,39,2.298113,0.667981,0.839699,0.881880,220.74
efficientformerv2_s0,clahe_sobel_s44,44,40,2.288267,0.668239,0.839355,0.881083,224.15
efficientformerv2_s0,clahe_sobel_s44,44,41,2.282542,0.670200,0.840346,0.881665,266.03
efficientformerv2_s0,clahe_sobel_s44,44,42,2.268129,0.671018,0.841423,0.882311,288.11
efficientformerv2_s0,clahe_sobel_s44,44,43,2.252125,0.672009,0.841164,0.882010,285.91
efficientformerv2_s0,clahe_sobel_s44,44,44,2.246878,0.671643,0.839785,0.881579,288.26
efficientformerv2_s0,clahe_sobel_s44,44,45,2.236335,0.671729,0.842004,0.883194,287.40
efficientformerv2_s0,clahe_sobel_s44,44,46,2.230481,0.674142,0.842888,0.883324,285.39
efficientformerv2_s0,clahe_sobel_s44,44,47,2.216481,0.672936,0.842909,0.882440,287.71
efficientformerv2_s0,clahe_sobel_s44,44,48,2.206831,0.674508,0.843383,0.883754,286.25
efficientformerv2_s0,clahe_sobel_s44,44,49,2.203017,0.676189,0.843900,0.885133,286.70
efficientformerv2_s0,clahe_sobel_s44,44,50,2.193929,0.676749,0.844137,0.885435,288.04
efficientformerv2_s0,clahe_sobel_s44,44,51,2.184883,0.678645,0.844568,0.885650,284.20
efficientformerv2_s0,clahe_sobel_s44,44,52,2.173381,0.677632,0.844503,0.884099,285.95
efficientformerv2_s0,clahe_sobel_s44,44,53,2.172230,0.678709,0.845904,0.885327,285.46
efficientformerv2_s0,clahe_sobel_s44,44,54,2.164537,0.679205,0.845171,0.885370,286.70
efficientformerv2_s0,clahe_sobel_s44,44,55,2.160993,0.681014,0.846378,0.886210,286.73
efficientformerv2_s0,clahe_sobel_s44,44,56,2.153527,0.679657,0.845796,0.886081,287.21
efficientformerv2_s0,clahe_sobel_s44,44,57,2.147283,0.680217,0.846313,0.886297,285.50
efficientformerv2_s0,clahe_sobel_s44,44,58,2.136873,0.682285,0.846830,0.886964,283.38
efficientformerv2_s0,clahe_sobel_s44,44,59,2.132323,0.680476,0.846356,0.885736,284.30
efficientformerv2_s0,clahe_sobel_s44,44,60,2.135857,0.681854,0.845387,0.886835,284.97
efficientformerv2_s0,clahe_sobel_s44,44,61,2.127198,0.684009,0.847239,0.886577,285.44
efficientformerv2_s0,clahe_sobel_s44,44,62,2.123902,0.683599,0.847045,0.886038,284.17
efficientformerv2_s0,clahe_sobel_s44,44,63,2.118124,0.684138,0.847153,0.886641,281.22
efficientformerv2_s0,clahe_sobel_s44,44,64,2.110773,0.684418,0.846722,0.886857,286.52
efficientformerv2_s0,clahe_sobel_s44,44,65,2.110926,0.684353,0.846981,0.886189,287.07
efficientformerv2_s0,clahe_sobel_s44,44,66,2.111746,0.685452,0.848123,0.886964,284.15
efficientformerv2_s0,clahe_sobel_s44,44,67,2.101420,0.686249,0.846421,0.887072,288.54
efficientformerv2_s0,clahe_sobel_s44,44,68,2.102012,0.685387,0.847024,0.886857,286.27
efficientformerv2_s0,clahe_sobel_s44,44,69,2.096742,0.684009,0.846873,0.885844,287.08
efficientformerv2_s0,clahe_sobel_s44,44,70,2.098873,0.686098,0.847584,0.886490,288.01
efficientformerv2_s0,clahe_sobel_s44,44,71,2.098045,0.685711,0.847369,0.887654,287.09
efficientformerv2_s0,clahe_sobel_s44,44,72,2.095138,0.685732,0.847735,0.885887,287.50
efficientformerv2_s0,clahe_sobel_s44,44,73,2.095858,0.686852,0.847778,0.886943,285.05
efficientformerv2_s0,clahe_sobel_s44,44,74,2.092259,0.686378,0.847067,0.886361,283.59
efficientformerv2_s0,clahe_sobel_s44,44,75,2.088260,0.688640,0.848640,0.888192,285.62
efficientformerv2_s0,clahe_sobel_s44,44,76,2.094309,0.686141,0.848295,0.887417,280.45
efficientformerv2_s0,clahe_sobel_s44,44,77,2.086694,0.686551,0.848360,0.887158,285.95
efficientformerv2_s0,clahe_sobel_s44,44,78,2.092770,0.685344,0.848661,0.887029,285.89
efficientformerv2_s0,clahe_sobel_s44,44,79,2.087349,0.685668,0.847864,0.886469,283.91
efficientformerv2_s0,clahe_sobel_s44,44,80,2.089316,0.685431,0.847842,0.887180,285.61
