model,run_tag,seed,epoch,train_loss,val_top1,val_top5,val_top10,epoch_seconds
mobilevit_xxs,sobel_s43,43,31,4.492394,0.302139,0.516599,0.606670,240.51
mobilevit_xxs,sobel_s43,43,32,4.467542,0.303303,0.520606,0.609384,242.06
mobilevit_xxs,sobel_s43,43,33,4.443319,0.303884,0.520520,0.611172,238.69
mobilevit_xxs,sobel_s43,43,34,4.428953,0.307460,0.522286,0.611237,243.16
mobilevit_xxs,sobel_s43,43,35,4.408628,0.313686,0.526358,0.616342,239.92
mobilevit_xxs,sobel_s43,43,36,4.383161,0.313751,0.530666,0.616816,243.28
mobilevit_xxs,sobel_s43,43,37,4.369509,0.316099,0.536224,0.623904,242.30
mobilevit_xxs,sobel_s43,43,38,4.350480,0.318146,0.536224,0.622848,240.29
mobilevit_xxs,sobel_s43,43,39,4.337393,0.321657,0.537883,0.624680,241.83
mobilevit_xxs,sobel_s43,43,40,4.322106,0.323941,0.539477,0.626834,239.41
mobilevit_xxs,sobel_s43,43,41,4.306272,0.326073,0.543183,0.629591,243.93
mobilevit_xxs,sobel_s43,43,42,4.291216,0.323876,0.540339,0.628493,232.63
mobilevit_xxs,sobel_s43,43,43,4.276305,0.324738,0.541028,0.629979,239.54
mobilevit_xxs,sobel_s43,43,44,4.266443,0.331653,0.548504,0.634719,240.69
mobilevit_xxs,sobel_s43,43,45,4.249246,0.332429,0.549236,0.635602,236.63
mobilevit_xxs,sobel_s43,43,46,4.233650,0.332148,0.551369,0.636830,240.56
mobilevit_xxs,sobel_s43,43,47,4.223425,0.333333,0.551649,0.637433,238.85
mobilevit_xxs,sobel_s43,43,48,4.213247,0.337125,0.553782,0.639135,241.74
mobilevit_xxs,sobel_s43,43,49,4.201835,0.337254,0.554988,0.642323,242.08
mobilevit_xxs,sobel_s43,43,50,4.188204,0.338353,0.556776,0.643013,240.78
mobilevit_xxs,sobel_s43,43,51,4.186476,0.340636,0.556841,0.642323,244.26
mobilevit_xxs,sobel_s43,43,52,4.171666,0.342166,0.558090,0.644973,240.05
mobilevit_xxs,sobel_s43,43,53,4.162967,0.342338,0.560956,0.646050,236.06
mobilevit_xxs,sobel_s43,43,54,4.153296,0.341498,0.560762,0.646826,242.60
mobilevit_xxs,sobel_s43,43,55,4.145297,0.344945,0.562464,0.647774,238.03
mobilevit_xxs,sobel_s43,43,56,4.140381,0.345591,0.563002,0.649217,240.30
mobilevit_xxs,sobel_s43,43,57,4.131973,0.344923,0.564596,0.649648,241.26
mobilevit_xxs,sobel_s43,43,58,4.124160,0.346151,0.565393,0.650531,239.59
mobilevit_xxs,sobel_s43,43,59,4.119345,0.347078,0.564747,0.648980,239.63
mobilevit_xxs,sobel_s43,43,60,4.110478,0.348758,0.565458,0.649992,241.63
mobilevit_xxs,sobel_s43,43,61,4.105596,0.347767,0.565738,0.651824,239.84
mobilevit_xxs,sobel_s43,43,62,4.098091,0.349297,0.567763,0.652750,239.39
mobilevit_xxs,sobel_s43,43,63,4.092434,0.348198,0.566492,0.651113,238.28
mobilevit_xxs,sobel_s43,43,64,4.089130,0.349792,0.566600,0.652556,238.00
mobilevit_xxs,sobel_s43,43,65,4.086148,0.349986,0.568733,0.653461,235.68
mobilevit_xxs,sobel_s43,43,66,4.081641,0.349857,0.568409,0.652298,239.41
mobilevit_xxs,sobel_s43,43,67,4.076961,0.351516,0.569099,0.654409,238.91
mobilevit_xxs,sobel_s43,43,68,4.073457,0.351709,0.570262,0.655594,237.16
mobilevit_xxs,sobel_s43,43,69,4.077643,0.350826,0.568496,0.653935,238.87
mobilevit_xxs,sobel_s43,43,70,4.066195,0.352011,0.569508,0.656520,237.95
mobilevit_xxs,sobel_s43,43,71,4.068618,0.351429,0.569616,0.653396,239.57
mobilevit_xxs,sobel_s43,43,72,4.068353,0.350481,0.569013,0.653870,238.51
mobilevit_xxs,sobel_s43,43,73,4.060674,0.352571,0.570327,0.654710,238.04
mobilevit_xxs,sobel_s43,43,74,4.058710,0.352722,0.570499,0.655443,239.75
mobilevit_xxs,sobel_s43,43,75,4.057319,0.352679,0.571447,0.656068,239.10
mobilevit_xxs,sobel_s43,43,76,4.058477,0.352205,0.570736,0.655507,237.18
mobilevit_xxs,sobel_s43,43,77,4.057152,0.351343,0.570391,0.654452,237.48
mobilevit_xxs,sobel_s43,43,78,4.056207,0.351666,0.570176,0.654279,239.72
mobilevit_xxs,sobel_s43,43,79,4.056366,0.353196,0.570607,0.656024,240.80
mobilevit_xxs,sobel_s43,43,80,4.059175,0.352787,0.570219,0.656542,239.87
