model,run_tag,seed,epoch,train_loss,val_top1,val_top5,val_top10,epoch_seconds
mobilenetv2_100,baseline_s44,44,26,2.436378,0.647515,0.825244,0.871497,183.75
mobilenetv2_100,baseline_s44,44,27,2.408144,0.651651,0.827291,0.873263,181.46
mobilenetv2_100,baseline_s44,44,28,2.378162,0.651500,0.829165,0.874620,180.58
mobilenetv2_100,baseline_s44,44,29,2.359329,0.654516,0.829423,0.872854,180.18
mobilenetv2_100,baseline_s44,44,30,2.336538,0.656994,0.831168,0.874728,180.56
mobilenetv2_100,baseline_s44,44,31,2.316299,0.658976,0.832332,0.875848,180.36
mobilenetv2_100,baseline_s44,44,32,2.296440,0.658351,0.833129,0.876279,180.17
mobilenetv2_100,baseline_s44,44,33,2.276018,0.662315,0.833689,0.877292,181.26
mobilenetv2_100,baseline_s44,44,34,2.258039,0.662746,0.833301,0.876732,181.06
mobilenetv2_100,baseline_s44,44,35,2.242572,0.661970,0.833172,0.876495,181.01
mobilenetv2_100,baseline_s44,44,36,2.223403,0.665180,0.834163,0.877701,181.58
mobilenetv2_100,baseline_s44,44,37,2.207619,0.664146,0.834464,0.878283,179.74
mobilenetv2_100,baseline_s44,44,38,2.192949,0.667033,0.836059,0.878670,181.07
mobilenetv2_100,baseline_s44,44,39,2.176723,0.666753,0.835843,0.879187,178.76
mobilenetv2_100,baseline_s44,44,40,2.164329,0.668864,0.837351,0.879855,178.45
mobilenetv2_100,baseline_s44,44,41,2.153724,0.669683,0.837179,0.880545,177.80
mobilenetv2_100,baseline_s44,44,42,2.136906,0.669079,0.837114,0.879855,179.30
mobilenetv2_100,baseline_s44,44,43,2.123089,0.669360,0.837200,0.878821,179.77
mobilenetv2_100,baseline_s44,44,44,2.113334,0.672720,0.838601,0.880502,179.55
mobilenetv2_100,baseline_s44,44,45,2.102380,0.671837,0.838514,0.880782,182.32
mobilenetv2_100,baseline_s44,44,46,2.094400,0.674831,0.839355,0.880846,182.36
mobilenetv2_100,baseline_s44,44,47,2.085435,0.674508,0.839613,0.881406,181.57
mobilenetv2_100,baseline_s44,44,48,2.073721,0.674228,0.840238,0.882268,182.39
mobilenetv2_100,baseline_s44,44,49,2.063375,0.673431,0.839376,0.880480,181.70
mobilenetv2_100,baseline_s44,44,50,2.055938,0.675822,0.840819,0.881191,180.26
mobilenetv2_100,baseline_s44,44,51,2.048723,0.677244,0.841940,0.883022,178.09
mobilenetv2_100,baseline_s44,44,52,2.038861,0.678774,0.842263,0.883000,178.64
mobilenetv2_100,baseline_s44,44,53,2.035547,0.676835,0.840453,0.882117,183.27
mobilenetv2_100,baseline_s44,44,54,2.024343,0.676404,0.841164,0.882505,175.68
mobilenetv2_100,baseline_s44,44,55,2.019322,0.678321,0.843232,0.883970,179.41
mobilenetv2_100,baseline_s44,44,56,2.014503,0.678645,0.841337,0.882850,177.58
mobilenetv2_100,baseline_s44,44,57,2.008744,0.678494,0.842392,0.883237,177.86
mobilenetv2_100,baseline_s44,44,58,1.999694,0.680411,0.843340,0.883345,178.50
mobilenetv2_100,baseline_s44,44,59,1.997937,0.680670,0.843469,0.883173,177.90
mobilenetv2_100,baseline_s44,44,60,1.988697,0.681424,0.843491,0.883561,179.93
mobilenetv2_100,baseline_s44,44,61,1.991200,0.679592,0.843168,0.883410,179.25
mobilenetv2_100,baseline_s44,44,62,1.987460,0.679722,0.842995,0.883367,177.58
mobilenetv2_100,baseline_s44,44,63,1.980216,0.681208,0.844072,0.883776,178.59
mobilenetv2_100,baseline_s44,44,64,1.976424,0.680993,0.843060,0.882850,178.69
mobilenetv2_100,baseline_s44,44,65,1.968299,0.681574,0.843168,0.883087,177.49
mobilenetv2_100,baseline_s44,44,66,1.971113,0.682910,0.845063,0.883733,175.03
mobilenetv2_100,baseline_s44,44,67,1.968427,0.682027,0.844439,0.883711,181.95
mobilenetv2_100,baseline_s44,44,68,1.962932,0.682328,0.844460,0.884142,180.20
mobilenetv2_100,baseline_s44,44,69,1.960796,0.681768,0.843706,0.883862,181.48
mobilenetv2_100,baseline_s44,44,70,1.959856,0.682565,0.844611,0.883733,180.35
mobilenetv2_100,baseline_s44,44,71,1.953593,0.682328,0.844223,0.884659,179.89
mobilenetv2_100,baseline_s44,44,72,1.950574,0.682221,0.844072,0.883388,179.85
mobilenetv2_100,baseline_s44,44,73,1.955459,0.683298,0.844719,0.884035,182.33
mobilenetv2_100,baseline_s44,44,74,1.953273,0.681984,0.844051,0.883345,179.83
mobilenetv2_100,baseline_s44,44,75,1.947776,0.682673,0.844094,0.884035,180.16
mobilenetv2_100,baseline_s44,44,76,1.953177,0.682845,0.844913,0.883690,179.86
mobilenetv2_100,baseline_s44,44,77,1.951368,0.683879,0.844396,0.884315,181.86
mobilenetv2_100,baseline_s44,44,78,1.947185,0.683793,0.844159,0.883819,177.44
mobilenetv2_100,baseline_s44,44,79,1.949684,0.682436,0.844266,0.883841,182.70
mobilenetv2_100,baseline_s44,44,80,1.948690,0.684655,0.844783,0.884099,179.86
