model,run_tag,seed,epoch,train_loss,val_top1,val_top5,val_top10,epoch_seconds
mobilevit_xxs,clahe_sobel_s43,43,24,3.568694,0.488507,0.709451,0.779185,248.58
mobilevit_xxs,clahe_sobel_s43,43,25,3.538491,0.495465,0.712876,0.781706,249.17
mobilevit_xxs,clahe_sobel_s43,43,26,3.515044,0.494668,0.713372,0.783580,242.69
mobilevit_xxs,clahe_sobel_s43,43,27,3.479293,0.498610,0.717228,0.785433,249.57
mobilevit_xxs,clahe_sobel_s43,43,28,3.459629,0.502531,0.720782,0.788556,247.78
mobilevit_xxs,clahe_sobel_s43,43,29,3.437529,0.505224,0.721472,0.790474,256.34
mobilevit_xxs,clahe_sobel_s43,43,30,3.418324,0.512850,0.728624,0.795666,257.69
mobilevit_xxs,clahe_sobel_s43,43,31,3.395298,0.514208,0.732243,0.797238,255.66
mobilevit_xxs,clahe_sobel_s43,43,32,3.376107,0.516836,0.731382,0.797087,253.24
mobilevit_xxs,clahe_sobel_s43,43,33,3.351440,0.521726,0.735173,0.800857,249.04
mobilevit_xxs,clahe_sobel_s43,43,34,3.333282,0.522846,0.735561,0.800857,253.51
mobilevit_xxs,clahe_sobel_s43,43,35,3.318048,0.526379,0.739546,0.804606,240.80
mobilevit_xxs,clahe_sobel_s43,43,36,3.297454,0.530602,0.741916,0.806631,253.90
mobilevit_xxs,clahe_sobel_s43,43,37,3.284520,0.532304,0.746526,0.809388,251.93
mobilevit_xxs,clahe_sobel_s43,43,38,3.265196,0.533532,0.744113,0.810099,247.29
mobilevit_xxs,clahe_sobel_s43,43,39,3.252914,0.536267,0.746806,0.811198,249.94
mobilevit_xxs,clahe_sobel_s43,43,40,3.236966,0.537948,0.750533,0.812017,247.79
mobilevit_xxs,clahe_sobel_s43,43,41,3.221084,0.539520,0.750856,0.813008,251.08
mobilevit_xxs,clahe_sobel_s43,43,42,3.208279,0.541610,0.751179,0.812771,248.16
mobilevit_xxs,clahe_sobel_s43,43,43,3.196329,0.543743,0.752429,0.814386,248.93
mobilevit_xxs,clahe_sobel_s43,43,44,3.188013,0.546953,0.755079,0.817079,235.24
mobilevit_xxs,clahe_sobel_s43,43,45,3.174095,0.546845,0.755316,0.817122,253.57
mobilevit_xxs,clahe_sobel_s43,43,46,3.166144,0.549775,0.758569,0.817876,246.74
mobilevit_xxs,clahe_sobel_s43,43,47,3.147613,0.551240,0.757901,0.819147,251.00
mobilevit_xxs,clahe_sobel_s43,43,48,3.140757,0.551757,0.760357,0.819729,244.41
mobilevit_xxs,clahe_sobel_s43,43,49,3.132756,0.553136,0.759883,0.820461,253.98
mobilevit_xxs,clahe_sobel_s43,43,50,3.124416,0.552058,0.762166,0.821474,250.69
mobilevit_xxs,clahe_sobel_s43,43,51,3.110631,0.553782,0.762080,0.822142,252.34
mobilevit_xxs,clahe_sobel_s43,43,52,3.101650,0.554299,0.761865,0.820418,247.17
mobilevit_xxs,clahe_sobel_s43,43,53,3.100321,0.558435,0.764170,0.824770,250.64
mobilevit_xxs,clahe_sobel_s43,43,54,3.088952,0.559254,0.764838,0.824145,245.85
mobilevit_xxs,clahe_sobel_s43,43,55,3.085764,0.558694,0.764967,0.823973,247.39
mobilevit_xxs,clahe_sobel_s43,43,56,3.079892,0.560202,0.766044,0.824059,248.42
mobilevit_xxs,clahe_sobel_s43,43,57,3.066195,0.561171,0.766303,0.824425,248.81
mobilevit_xxs,clahe_sobel_s43,43,58,3.063854,0.563627,0.768629,0.826774,251.37
mobilevit_xxs,clahe_sobel_s43,43,59,3.057814,0.562787,0.767358,0.826063,247.93
mobilevit_xxs,clahe_sobel_s43,43,60,3.053875,0.564273,0.768112,0.826903,252.53
mobilevit_xxs,clahe_sobel_s43,43,61,3.044111,0.565566,0.768629,0.827635,250.46
mobilevit_xxs,clahe_sobel_s43,43,62,3.039908,0.565867,0.769276,0.826623,253.26
mobilevit_xxs,clahe_sobel_s43,43,63,3.040443,0.566298,0.770331,0.827334,251.00
mobilevit_xxs,clahe_sobel_s43,43,64,3.033418,0.566018,0.769986,0.827980,251.31
mobilevit_xxs,clahe_sobel_s43,43,65,3.029598,0.565329,0.770611,0.827851,249.78
mobilevit_xxs,clahe_sobel_s43,43,66,3.027366,0.566147,0.770590,0.828799,247.96
mobilevit_xxs,clahe_sobel_s43,43,67,3.021011,0.566923,0.770654,0.828583,249.39
mobilevit_xxs,clahe_sobel_s43,43,68,3.022862,0.567871,0.772485,0.829531,248.92
mobilevit_xxs,clahe_sobel_s43,43,69,3.011788,0.568237,0.771818,0.829186,250.02
mobilevit_xxs,clahe_sobel_s43,43,70,3.010704,0.568453,0.772744,0.828346,249.77
mobilevit_xxs,clahe_sobel_s43,43,71,3.009087,0.567699,0.771516,0.828885,250.41
mobilevit_xxs,clahe_sobel_s43,43,72,3.006596,0.567677,0.771516,0.828152,249.34
mobilevit_xxs,clahe_sobel_s43,43,73,3.007956,0.568646,0.771538,0.829488,247.98
mobilevit_xxs,clahe_sobel_s43,43,74,3.004903,0.568539,0.773110,0.829725,250.05
mobilevit_xxs,clahe_sobel_s43,43,75,3.007052,0.568237,0.772442,0.829036,249.44
mobilevit_xxs,clahe_sobel_s43,43,76,3.006185,0.569788,0.772356,0.829811,248.67
mobilevit_xxs,clahe_sobel_s43,43,77,3.004294,0.568927,0.772528,0.828863,247.53
mobilevit_xxs,clahe_sobel_s43,43,78,3.004299,0.569616,0.772098,0.829294,250.21
mobilevit_xxs,clahe_sobel_s43,43,79,3.001221,0.569120,0.773024,0.829143,249.51
mobilevit_xxs,clahe_sobel_s43,43,80,3.003916,0.569551,0.771968,0.828755,251.35
