model,run_tag,seed,epoch,train_loss,val_top1,val_top5,val_top10,epoch_seconds
mobilenetv2_100,clahe_sobel_s44,44,60,1.999025,0.670717,0.835778,0.878283,199.17
mobilenetv2_100,clahe_sobel_s44,44,61,2.001497,0.671320,0.835822,0.877356,197.69
mobilenetv2_100,clahe_sobel_s44,44,62,1.997739,0.671686,0.836274,0.878003,198.84
mobilenetv2_100,clahe_sobel_s44,44,63,1.990082,0.672246,0.836619,0.878153,195.56
mobilenetv2_100,clahe_sobel_s44,44,64,1.987003,0.672268,0.836360,0.877852,196.23
mobilenetv2_100,clahe_sobel_s44,44,65,1.978140,0.672699,0.836015,0.877766,195.82
mobilenetv2_100,clahe_sobel_s44,44,66,1.980270,0.673108,0.836899,0.878864,197.18
mobilenetv2_100,clahe_sobel_s44,44,67,1.977734,0.674594,0.837416,0.878240,196.78
mobilenetv2_100,clahe_sobel_s44,44,68,1.973936,0.673517,0.836683,0.878670,195.55
mobilenetv2_100,clahe_sobel_s44,44,69,1.969507,0.673668,0.837114,0.878541,198.15
mobilenetv2_100,clahe_sobel_s44,44,70,1.970795,0.672397,0.837545,0.878369,198.69
mobilenetv2_100,clahe_sobel_s44,44,71,1.961786,0.674013,0.837394,0.878843,197.48
mobilenetv2_100,clahe_sobel_s44,44,72,1.960034,0.672742,0.836963,0.879467,199.15
mobilenetv2_100,clahe_sobel_s44,44,73,1.964827,0.674853,0.837911,0.879467,197.36
mobilenetv2_100,clahe_sobel_s44,44,74,1.962350,0.674594,0.837394,0.878606,198.34
mobilenetv2_100,clahe_sobel_s44,44,75,1.957981,0.674745,0.836899,0.878476,196.25
mobilenetv2_100,clahe_sobel_s44,44,76,1.963415,0.674961,0.837308,0.878994,197.46
mobilenetv2_100,clahe_sobel_s44,44,77,1.961250,0.674681,0.838213,0.879187,197.79
mobilenetv2_100,clahe_sobel_s44,44,78,1.957568,0.673884,0.837782,0.878972,194.84
mobilenetv2_100,clahe_sobel_s44,44,79,1.958154,0.673647,0.836726,0.878110,197.51
mobilenetv2_100,clahe_sobel_s44,44,80,1.958438,0.675090,0.837071,0.879230,200.10
