model,run_tag,seed,epoch,train_loss,val_top1,val_top5,val_top10,epoch_seconds
efficientformerv2_s0,baseline_s44,44,59,2.119904,0.687930,0.849760,0.888623,270.66
efficientformerv2_s0,baseline_s44,44,60,2.121922,0.689911,0.850708,0.888774,273.35
efficientformerv2_s0,baseline_s44,44,61,2.115475,0.690105,0.850880,0.889313,270.70
efficientformerv2_s0,baseline_s44,44,62,2.110808,0.690881,0.852086,0.889420,272.10
efficientformerv2_s0,baseline_s44,44,63,2.105685,0.690321,0.851914,0.889420,272.46
efficientformerv2_s0,baseline_s44,44,64,2.099017,0.691204,0.851095,0.889959,269.00
efficientformerv2_s0,baseline_s44,44,65,2.098133,0.690795,0.851612,0.888989,271.63
efficientformerv2_s0,baseline_s44,44,66,2.099491,0.692281,0.851634,0.889980,273.68
efficientformerv2_s0,baseline_s44,44,67,2.090037,0.691570,0.851569,0.889291,273.43
efficientformerv2_s0,baseline_s44,44,68,2.089867,0.691355,0.851483,0.890002,274.67
efficientformerv2_s0,baseline_s44,44,69,2.087154,0.690816,0.851031,0.888235,277.50
efficientformerv2_s0,baseline_s44,44,70,2.086096,0.691376,0.852690,0.889657,277.00
efficientformerv2_s0,baseline_s44,44,71,2.086689,0.691872,0.851699,0.889011,276.98
efficientformerv2_s0,baseline_s44,44,72,2.082137,0.692238,0.852194,0.889937,274.76
efficientformerv2_s0,baseline_s44,44,73,2.082803,0.691506,0.852517,0.890433,271.54
