model,run_tag,seed,epoch,train_loss,val_top1,val_top5,val_top10,epoch_seconds
mobilenetv2_100,sobel_s42,42,46,2.965989,0.455805,0.664512,0.737069,240.94
mobilenetv2_100,sobel_s42,42,47,2.955460,0.457657,0.666580,0.737414,239.92
mobilenetv2_100,sobel_s42,42,48,2.938134,0.459036,0.669079,0.738211,238.10
mobilenetv2_100,sobel_s42,42,49,2.921371,0.459316,0.667184,0.737004,232.28
mobilenetv2_100,sobel_s42,42,50,2.910871,0.458713,0.666193,0.737090,232.99
mobilenetv2_100,sobel_s42,42,51,2.902945,0.460458,0.668196,0.738814,231.83
mobilenetv2_100,sobel_s42,42,52,2.882652,0.462548,0.670221,0.738124,231.22
mobilenetv2_100,sobel_s42,42,53,2.873362,0.462892,0.671277,0.739934,239.20
mobilenetv2_100,sobel_s42,42,54,2.863935,0.462569,0.671772,0.739848,242.30
mobilenetv2_100,sobel_s42,42,55,2.850270,0.460523,0.670652,0.739482,242.97
mobilenetv2_100,sobel_s42,42,56,2.844110,0.463215,0.671751,0.740473,235.73
mobilenetv2_100,sobel_s42,42,57,2.838290,0.463302,0.671126,0.739589,237.68
mobilenetv2_100,sobel_s42,42,58,2.831103,0.465499,0.671083,0.738577,250.51
mobilenetv2_100,sobel_s42,42,59,2.815234,0.464917,0.672462,0.740904,235.62
mobilenetv2_100,sobel_s42,42,60,2.811503,0.464443,0.671191,0.740817,242.80
mobilenetv2_100,sobel_s42,42,61,2.801609,0.465370,0.671535,0.741184,241.50
mobilenetv2_100,sobel_s42,42,62,2.795267,0.466232,0.671449,0.741528,245.15
mobilenetv2_100,sobel_s42,42,63,2.789285,0.465930,0.672117,0.741464,247.28
mobilenetv2_100,sobel_s42,42,64,2.780206,0.466705,0.672785,0.741808,246.05
mobilenetv2_100,sobel_s42,42,65,2.778196,0.467847,0.673323,0.741377,236.00
mobilenetv2_100,sobel_s42,42,66,2.773818,0.467201,0.671945,0.741571,240.39
mobilenetv2_100,sobel_s42,42,67,2.765357,0.467416,0.673496,0.742498,244.25
mobilenetv2_100,sobel_s42,42,68,2.764460,0.468709,0.673043,0.741722,251.69
mobilenetv2_100,sobel_s42,42,69,2.761186,0.468149,0.673603,0.742562,253.14
mobilenetv2_100,sobel_s42,42,70,2.757068,0.469377,0.674465,0.742842,236.03
mobilenetv2_100,sobel_s42,42,71,2.755848,0.466878,0.671859,0.741140,234.63
mobilenetv2_100,sobel_s42,42,72,2.753030,0.468321,0.672591,0.742799,239.64
mobilenetv2_100,sobel_s42,42,73,2.753494,0.468257,0.673086,0.741894,234.16
mobilenetv2_100,sobel_s42,42,74,2.750050,0.468623,0.673388,0.742648,250.82
mobilenetv2_100,sobel_s42,42,75,2.753239,0.468106,0.673819,0.744738,242.76
mobilenetv2_100,sobel_s42,42,76,2.745383,0.469118,0.673603,0.743489,241.13
mobilenetv2_100,sobel_s42,42,77,2.743221,0.469118,0.675521,0.744178,241.56
