model,run_tag,seed,epoch,train_loss,val_top1,val_top5,val_top10,epoch_seconds
mobilevit_xxs,baseline_s42,42,31,3.366092,0.526853,0.736983,0.804240,441.72
mobilevit_xxs,baseline_s42,42,32,3.354465,0.526379,0.741291,0.807040,430.65
mobilevit_xxs,baseline_s42,42,33,3.325200,0.531205,0.743639,0.809841,438.96
mobilevit_xxs,baseline_s42,42,34,3.313557,0.535255,0.745664,0.811629,433.24
mobilevit_xxs,baseline_s42,42,35,3.291829,0.536117,0.748379,0.813891,424.96
mobilevit_xxs,baseline_s42,42,36,3.280292,0.539520,0.751115,0.814537,433.23
mobilevit_xxs,baseline_s42,42,37,3.257999,0.539003,0.750318,0.815593,428.97
mobilevit_xxs,baseline_s42,42,38,3.241838,0.541869,0.752515,0.817618,431.19
mobilevit_xxs,baseline_s42,42,39,3.224011,0.545639,0.754562,0.817445,447.01
mobilevit_xxs,baseline_s42,42,40,3.216658,0.545854,0.755036,0.818178,444.91
mobilevit_xxs,baseline_s42,42,41,3.200142,0.545682,0.755057,0.818609,420.98
mobilevit_xxs,baseline_s42,42,42,3.186990,0.550787,0.759991,0.822400,429.03
mobilevit_xxs,baseline_s42,42,43,3.171572,0.551197,0.759172,0.822874,421.66
mobilevit_xxs,baseline_s42,42,44,3.169150,0.554536,0.761455,0.824555,424.16
mobilevit_xxs,baseline_s42,42,45,3.150058,0.552791,0.760464,0.823047,431.98
mobilevit_xxs,baseline_s42,42,46,3.138234,0.558952,0.765290,0.826192,429.44
mobilevit_xxs,baseline_s42,42,47,3.124999,0.559986,0.764299,0.825847,438.12
mobilevit_xxs,baseline_s42,42,48,3.117952,0.559297,0.764859,0.826752,439.86
mobilevit_xxs,baseline_s42,42,49,3.114928,0.559512,0.767401,0.827851,438.07
mobilevit_xxs,baseline_s42,42,50,3.096852,0.561559,0.768069,0.828885,438.89
mobilevit_xxs,baseline_s42,42,51,3.092231,0.564058,0.768909,0.829940,415.49
mobilevit_xxs,baseline_s42,42,52,3.074383,0.563196,0.769900,0.829165,387.72
mobilevit_xxs,baseline_s42,42,53,3.075503,0.567720,0.770654,0.830931,382.83
mobilevit_xxs,baseline_s42,42,54,3.067458,0.565544,0.771667,0.831470,393.51
mobilevit_xxs,baseline_s42,42,55,3.059321,0.568345,0.772658,0.832999,387.46
mobilevit_xxs,baseline_s42,42,56,3.053695,0.569444,0.772442,0.831836,385.78
mobilevit_xxs,baseline_s42,42,57,3.051268,0.569077,0.773584,0.832762,393.68
mobilevit_xxs,baseline_s42,42,58,3.040791,0.570262,0.773756,0.832978,391.55
mobilevit_xxs,baseline_s42,42,59,3.037707,0.570801,0.774812,0.833990,397.76
mobilevit_xxs,baseline_s42,42,60,3.027457,0.571382,0.776126,0.833969,383.43
mobilevit_xxs,baseline_s42,42,61,3.024847,0.571662,0.776729,0.834529,385.03
mobilevit_xxs,baseline_s42,42,62,3.018546,0.573580,0.776751,0.835305,386.56
mobilevit_xxs,baseline_s42,42,63,3.018416,0.573666,0.776729,0.835735,388.48
mobilevit_xxs,baseline_s42,42,64,3.014118,0.572632,0.776729,0.835886,388.31
mobilevit_xxs,baseline_s42,42,65,3.009223,0.573558,0.777117,0.836705,381.99
mobilevit_xxs,baseline_s42,42,66,3.003045,0.573407,0.777009,0.835865,374.56
mobilevit_xxs,baseline_s42,42,67,3.001837,0.573774,0.778733,0.836791,385.13
mobilevit_xxs,baseline_s42,42,68,3.000868,0.574937,0.777570,0.836489,378.74
mobilevit_xxs,baseline_s42,42,69,2.995738,0.574700,0.778431,0.836576,380.15
mobilevit_xxs,baseline_s42,42,70,2.991696,0.575346,0.778517,0.837997,386.64
mobilevit_xxs,baseline_s42,42,71,2.992041,0.575389,0.778862,0.837610,382.81
mobilevit_xxs,baseline_s42,42,72,2.988950,0.575756,0.778797,0.836985,381.67
mobilevit_xxs,baseline_s42,42,73,2.986283,0.577113,0.779638,0.836942,378.38
mobilevit_xxs,baseline_s42,42,74,2.980945,0.577414,0.779832,0.837610,380.61
mobilevit_xxs,baseline_s42,42,75,2.983951,0.577177,0.780909,0.837782,379.30
mobilevit_xxs,baseline_s42,42,76,2.981989,0.576273,0.780349,0.837997,381.69
mobilevit_xxs,baseline_s42,42,77,2.979567,0.575346,0.779207,0.837416,384.42
mobilevit_xxs,baseline_s42,42,78,2.977513,0.575777,0.779896,0.837696,381.08
mobilevit_xxs,baseline_s42,42,79,2.985758,0.576940,0.780435,0.837437,382.67
mobilevit_xxs,baseline_s42,42,80,2.978646,0.574592,0.778905,0.836597,376.50
