model,run_tag,seed,epoch,train_loss,val_top1,val_top5,val_top10,epoch_seconds
mobilenetv2_100,baseline_s43,43,50,2.055024,0.674293,0.838838,0.880717,183.51
mobilenetv2_100,baseline_s43,43,51,2.047361,0.676727,0.838708,0.880286,181.66
mobilenetv2_100,baseline_s43,43,52,2.038199,0.677546,0.839462,0.880782,180.50
mobilenetv2_100,baseline_s43,43,53,2.031100,0.678838,0.838859,0.880437,182.87
mobilenetv2_100,baseline_s43,43,54,2.030036,0.678063,0.840324,0.881256,179.86
mobilenetv2_100,baseline_s43,43,55,2.018706,0.677934,0.839075,0.881299,184.92
mobilenetv2_100,baseline_s43,43,56,2.013568,0.679894,0.839764,0.880868,181.94
mobilenetv2_100,baseline_s43,43,57,2.007850,0.677093,0.839268,0.881277,178.95
mobilenetv2_100,baseline_s43,43,58,2.002292,0.680282,0.840604,0.881385,180.87
mobilenetv2_100,baseline_s43,43,59,1.997276,0.679032,0.840927,0.881406,180.01
mobilenetv2_100,baseline_s43,43,60,1.993855,0.680002,0.840195,0.881471,179.10
mobilenetv2_100,baseline_s43,43,61,1.986035,0.681359,0.840496,0.881945,179.20
mobilenetv2_100,baseline_s43,43,62,1.979950,0.681230,0.840130,0.880652,181.15
mobilenetv2_100,baseline_s43,43,63,1.974650,0.681014,0.841056,0.881816,182.53
mobilenetv2_100,baseline_s43,43,64,1.975218,0.680454,0.841401,0.881923,178.10
mobilenetv2_100,baseline_s43,43,65,1.972446,0.679980,0.840087,0.881514,182.25
mobilenetv2_100,baseline_s43,43,66,1.967299,0.682695,0.841617,0.882333,178.71
mobilenetv2_100,baseline_s43,43,67,1.968756,0.681294,0.841789,0.882225,182.45
mobilenetv2_100,baseline_s43,43,68,1.959717,0.683082,0.842758,0.883776,180.49
mobilenetv2_100,baseline_s43,43,69,1.960655,0.682350,0.841875,0.882440,180.88
mobilenetv2_100,baseline_s43,43,70,1.957695,0.683039,0.841703,0.882699,178.63
mobilenetv2_100,baseline_s43,43,71,1.953617,0.682371,0.840798,0.882548,179.66
mobilenetv2_100,baseline_s43,43,72,1.952083,0.683341,0.841832,0.883173,180.81
mobilenetv2_100,baseline_s43,43,73,1.956182,0.682996,0.842198,0.882527,180.81
mobilenetv2_100,baseline_s43,43,74,1.950704,0.684030,0.842715,0.882914,180.51
mobilenetv2_100,baseline_s43,43,75,1.951473,0.682113,0.841897,0.882591,179.88
mobilenetv2_100,baseline_s43,43,76,1.949762,0.682501,0.842004,0.882914,180.96
mobilenetv2_100,baseline_s43,43,77,1.948434,0.682501,0.841466,0.883367,177.35
mobilenetv2_100,baseline_s43,43,78,1.950650,0.684181,0.841358,0.883044,178.78
mobilenetv2_100,baseline_s43,43,79,1.949288,0.682888,0.842177,0.882505,181.89
mobilenetv2_100,baseline_s43,43,80,1.951749,0.682932,0.842478,0.882656,180.80
